gene_id	t0_rep1	t0_rep2	t0_rep3	t1_rep1	t1_rep2	t1_rep3	t2_rep1	t2_rep2	t2_rep3	t4_rep1	t4_rep2	t4_rep3
Gene00240	41.9795061959842	36.960039401044	29.1082097858154	36.3886056916383	18.4231343785489	39.1957585352038	44.800576763453	51.0244144611402	43.3887492577317	35.0566978882856	39.7735851830771	44.3951512303756
Gene00241	55.972674927979	69.4400740262039	71.2649274066515	44.1074008383495	57.0239873621753	56.4036525262688	34.8448930382413	28.3468969228557	28.9258328384878	19.0307788536408	30.9350106979488	22.1975756151878
Gene00242	8.61118075815061	31.3600334311889	19.0708960665687	12.1295352305461	33.3371003040409	14.3399116592209	9.12604341477747	15.8742622767992	13.6121566298766	7.01133957765712	16.5723271596154	38.341266971688
Gene00243	97.9521811239632	207.200220884641	135.50373520983	116.884612221626	79.8335823070454	121.41125204807	128.594248117319	159.876498644906	159.092080611683	190.307788536408	62.9748432065387	157.400990725877
Gene00244	194.827964653158	82.8800883538563	163.608213623721	88.214801676699	81.5881665335739	60.2276289687277	83.7936713538659	36.2840280612552	16.1644359979785	44.0712773452733	92.8050320938465	68.6106882651259
Gene00245	65.6602532808984	44.8000477588412	33.1231352735141	59.5449911317718	100.011300912123	81.2594994022517	157.63165898252	145.136112245021	92.7328170410343	55.0890966815917	46.4025160469233	36.3233055521255
Gene00246	69.9658436599737	80.6400859659142	59.2201509435555	123.500722347379	44.741897776476	47.7997055307363	102.045758183421	74.8358078763389	66.3592635706484	131.212212096155	114.901468306667	104.933993817251
Gene00247	125.938518587953	123.200131336813	75.2798528943502	66.1611012575243	132.4711091029	103.24736394639	118.638564392107	147.403863998849	65.5085037812811	57.0923365609223	87.2809230406414	77.6915146531572
Gene00248	52.7434821436725	49.2800525347253	41.1529862489115	56.2369360688956	80.7108744203096	43.0197349776627	133.572089979925	89.5761942762239	118.255610722053	190.307788536408	111.587002874744	198.769199826909
Gene00249	304.620519319578	371.840396398382	428.593295811834	264.644405030097	273.715139338441	279.1502802995	227.321445059002	154.207119260335	214.391466920556	102.165233845861	175.666667891924	132.176472981345
Gene00250	43.055903790753	35.840038207073	60.2238823154802	40.7993457754733	44.741897776476	50.6676878625805	69.6897860764825	37.4179039381695	89.3297778835652	229.370966183354	124.844864602436	86.7723410411886
Gene00251	40.9031086012154	60.4800644744357	50.1865685962335	57.3396210898544	57.9012794754395	73.6115465173339	59.7341023512707	44.2211591996548	45.0902688364662	62.1004362592488	82.8616357980773	70.6286496846884
Gene00252	273.404989071282	427.840456096934	369.373144868278	531.494180102112	634.282197890042	674.931842093996	662.052967726584	1011.41728220749	575.113617612286	463.750032065035	1036.32285838129	924.226330159637
Gene00253	269.099398692206	254.240271031424	184.686572434139	129.014147452172	102.643177251916	108.983328610079	87.9418729060374	98.6472012915377	119.10637051142	254.411464674987	199.972747726026	188.679392729096
Gene00254	135.626096940872	88.4800943237114	128.477615606358	132.322202515049	179.844883219168	108.983328610079	140.209212463399	99.7810771684519	74.016101674954	68.1101558972406	114.901468306667	121.077685173752
Gene00255	36.5975182221401	38.080040595015	37.1380607612128	34.1832356497209	43.8646056632118	51.6236819731952	55.5859007990991	17.0081381537134	31.4781122065896	45.0728972849386	23.2012580234616	26.2334984543128
Gene00256	63.5074580913607	60.4800644744357	66.2462705470282	45.2100858593083	32.4598081907767	40.1517526458185	24.8892093130295	27.2130210459414	51.0455873620373	21.0340187329714	15.4675053489744	16.1436913565002
Gene00257	59.2018677122854	57.1200608925226	58.2164195716308	30.8751805868447	58.7785715887038	42.0637408670479	48.1191380051903	41.9534074458264	58.7024254663428	50.0809969832652	35.354297940513	58.5208811673132
Gene00258	137.77889213041	180.320192229336	218.813439079578	135.630257577925	98.2567166855944	111.851310941923	71.3490666973511	79.3713113839959	38.2841905215279	56.090716621257	89.4905666619234	37.3322862619067
Gene00259	26.9099398692207	14.5600155216234	7.02611960347269	41.902030796432	21.9323028316059	24.8558468759829	73.8379876286541	53.2921662149686	37.4334307321606	44.0712773452733	43.0880506150002	57.511900457532
Gene00260	23.6807470849142	21.2800226854496	19.0708960665687	23.1563854401335	19.3004264918132	21.9878645441387	69.6897860764825	26.0791451690272	43.3887492577317	90.1457945698773	56.3459123426925	80.718456782501
Gene00261	45.2086989802907	53.7600573106095	55.2052254558568	54.0315660269781	39.4781450968906	42.0637408670479	34.8448930382413	44.2211591996548	27.2243132597532	49.0793770435999	38.6687633724361	22.1975756151878
Gene00262	114.098145045496	100.800107457393	105.39179405209	78.2906364880704	146.507782915127	126.191222601144	212.387919471185	170.081381537134	188.017913450171	158.255950467118	276.205452660258	245.182312476847
Gene00263	22.6043494901453	31.3600334311889	41.1529862489115	27.5671255239684	35.0916845305694	34.4157879821301	44.800576763453	75.9696837532532	51.8963471514045	36.0583178279509	111.587002874744	76.682533943376
Gene00264	108.716157071651	96.3201026815086	93.3470175889943	62.8530461946481	35.0916845305694	33.4597938715154	49.7784186260589	49.890538584226	25.5227936810186	126.204112397828	87.2809230406414	67.6017075553446
Gene00265	176.529205542087	114.240121785045	176.656721458742	151.067847871347	91.2383797794805	84.1274817340959	204.091516366842	79.3713113839959	193.973231975742	225.364486424693	62.9748432065387	62.5568040064383
Gene00266	24.757144679683	21.2800226854496	16.0597019507947	74.9825814251942	89.483795552952	55.4476584156541	53.0969798677962	72.5680561225105	78.2699006217904	23.037258612302	18.7819707808975	26.2334984543128
Gene00267	93.6465907448879	106.400113427248	147.548511672926	98.1389668653276	160.544456727355	100.379381614546	94.578995389512	74.8358078763389	87.6282583048306	155.251090648122	152.465409868462	127.131569432439
Gene00268	54.8962773332101	61.6000656684067	93.3470175889943	41.902030796432	59.655863701968	87.9514581765548	36.5041736591099	68.0325526148536	39.1349503108952	49.0793770435999	87.2809230406414	115.023800915064
Gene00269	47.3614941698284	91.8400979056245	29.1082097858154	46.312770880267	49.1283583427972	61.1836230793425	78.81582949126	57.8276697226256	69.7623027281176	34.0550779486203	30.9350106979488	54.4849583281882
Gene00270	16.1459639215324	12.3200131336813	15.05597057887	25.361755482051	26.3187633979271	15.2959057698356	19.0817271399893	30.6146486766841	37.4334307321606	43.069657405608	38.6687633724361	37.3322862619067
Gene00271	39.8267110064466	61.6000656684067	57.2126881997062	43.0047158173908	49.1283583427972	56.4036525262688	38.9930945904128	45.3550350765691	51.0455873620373	41.0664175262774	56.3459123426925	51.4580161988444
Gene00272	482.226122456434	496.160528929167	510.899268309657	267.952460092973	312.315992322068	300.182150733024	261.336697786809	124.726346460565	171.853477452192	166.26890998444	98.3291411470517	129.149530852002
Gene00273	33.3683254378336	30.2400322372178	23.0858215542674	22.0537004191748	43.8646056632118	19.1198822122945	19.0817271399893	36.2840280612552	23.821274102284	32.0518380692897	38.6687633724361	24.2155370347503
Gene00274	22.6043494901453	21.2800226854496	38.1417921331374	27.5671255239684	51.7602346825899	34.4157879821301	39.8227349008471	18.1420140306276	45.9410286258335	22.0356386726367	65.1844868278208	34.3053441325629
Gene00275	24.757144679683	89.6000955176824	48.1791058523841	46.312770880267	34.2143924173052	33.4597938715154	36.5041736591099	66.8986767379394	43.3887492577317	49.0793770435999	23.2012580234616	21.1885949054065
Gene00276	25.8335422744518	35.840038207073	44.1641803646855	61.7503611736893	56.1466952489111	57.3596466368835	77.1565488703913	90.7100701531381	76.5683810430559	204.330467691722	153.570231679103	65.5837461357821
Gene00277	22.6043494901453	26.8800286553047	28.1044784138907	38.5939757335558	46.4964820030045	25.8118409865976	20.7410077608579	19.2758899075418	50.19482757267	57.0923365609223	91.7002102832055	69.6196689749071
Gene00278	108.716157071651	76.1600811900301	82.3059724978229	190.764508625862	349.162261079166	245.690486427985	491.147063777115	428.605081473578	328.393278695773	117.18953294084	175.666667891924	120.06870446397
Gene00279	20.4515543006077	17.9200191035365	13.0485078350207	11.0268502095874	24.5641791713986	16.2518998804503	9.95568372521178	11.3387587691423	24.6720338916513	22.0356386726367	9.94339629576927	28.2514598738754
Gene00280	34.4447230326024	22.4000238794206	24.0895529261921	48.5181409221845	57.0239873621753	20.0758763229092	25.7188496234638	51.0244144611402	39.1349503108952	41.0664175262774	53.0314469107695	43.3861705205943
Gene00281	181.911193515932	183.680195811249	161.600750879872	67.263786278483	117.557143177408	94.6434169508578	87.1122325956031	51.0244144611402	79.971420200525	33.053458008955	36.459119751154	56.5029197477507
Gene00282	199.133555032233	112.000119397103	184.686572434139	177.532288374357	266.696802432328	187.374845680486	289.544468341576	295.941603874613	320.736440591467	306.495701537583	374.534593807309	377.358785458192
Gene00283	13.9931687319947	41.4400441769281	24.0895529261921	15.4375902934223	31.5825160775125	19.1198822122945	17.4224465191206	18.1420140306276	15.3136762086112	23.037258612302	34.2494761298719	24.2155370347503
Gene00284	66.7366508756672	22.4000238794206	50.1865685962335	108.063132053956	71.0606611744031	154.871045919586	89.6011535269061	206.365409598389	101.240414934707	204.330467691722	39.7735851830771	89.7992831705324
Gene00285	18.29875911107	33.6000358191309	19.0708960665687	40.7993457754733	76.3244138539885	63.0956113005719	37.3338139695442	71.4341802455963	65.5085037812811	114.184673121845	109.377359253462	45.4041319401568
Gene00286	63.5074580913607	39.2000417889861	52.1940313400828	36.3886056916383	49.1283583427972	21.9878645441387	36.5041736591099	19.2758899075418	69.7623027281176	40.0647975866121	37.563941561795	27.2424791640941
Gene00287	25.8335422744518	25.7600274613337	60.2238823154802	7.71879514671116	18.4231343785489	20.0758763229092	24.0595690025951	14.7403863998849	14.4629164192439	69.1117758369059	26.5157234553847	15.1347106467189
Gene00288	107.639759476883	92.9600990995955	87.3246293574463	74.9825814251942	75.4471217407242	80.303505291637	41.4820155217158	54.4260420918829	43.3887492577317	116.187913001175	101.643606578975	82.7364182020635
Gene00289	71.0422412547425	71.680076414146	81.3022411258982	58.4423061108131	33.3371003040409	43.9757290882774	56.4155411095335	32.8824004305126	22.9705143129168	20.0323987933061	12.1530399170513	33.2963634227817
Gene00290	20.4515543006077	34.720037013102	44.1641803646855	44.1074008383495	68.4287848346104	47.7997055307363	77.9861891808257	96.3794495377092	82.5236995686269	94.1522743285385	139.20754814077	95.8531674292199
Gene00291	80.729819607662	42.5600453708992	69.2574646628022	84.9067466138228	83.3427507601023	54.4916643050394	117.808924081673	90.7100701531381	126.763208615726	224.362866485028	218.754718506924	132.176472981345
Gene00292	26.9099398692207	41.4400441769281	37.1380607612128	45.2100858593083	49.1283583427972	46.8437114201216	58.9044620408364	72.5680561225105	56.150146098241	78.1263552938937	78.4423485555131	93.8352060096574
Gene00293	346.600025515562	423.36045132105	211.787319476105	249.206814736675	189.495096465075	239.954521764296	110.342161287764	140.600608737364	114.852571564584	97.1571341475344	91.7002102832055	83.7453989118448
Gene00294	18.29875911107	15.6800167155944	20.0746274384934	19.8483303772573	11.4047974724351	11.4719293273767	9.95568372521178	15.8742622767992	9.35835768304016	12.0194392759836	8.83857448512824	6.05388425868758
Gene00295	122.709325803646	175.840187453452	186.694035177989	106.960447032998	98.2567166855944	56.4036525262688	84.6233116643002	64.6309249841109	101.240414934707	109.176573423518	169.037737028078	131.167492271564
Gene00296	13.9931687319947	14.5600155216234	16.0597019507947	29.7724955658859	29.827931850984	28.6798233184418	47.289497694756	27.2130210459414	28.9258328384878	61.0988163195835	35.354297940513	47.4220933597194
Gene00297	484.378917645972	368.480392816469	404.503742885642	195.175248709697	247.396375940514	120.455257937455	176.713386122509	218.838044244446	240.765020390942	236.382305761012	152.465409868462	154.374048596533
Gene00298	143.160880104254	68.3200728322329	74.2761215224255	52.9288810060194	40.3554372101548	65.9635936324161	39.8227349008471	69.1664284917678	77.4191408324231	57.0923365609223	77.3375267448721	84.7543796216261
Gene00299	82.8826147971996	77.2800823840011	62.2313450593295	71.674526362318	125.452772196786	87.9514581765548	185.839429537287	195.026650829247	183.764114503334	243.393645338669	260.737947311283	242.155370347503
Gene00300	118.403735424571	134.400143276524	134.500003837906	58.4423061108131	42.9873135499475	44.9317231988921	37.3338139695442	58.9615455995398	54.4486265195064	31.0502181296244	36.459119751154	58.5208811673132
Gene00301	40.9031086012154	82.8800883538563	69.2574646628022	55.1342510479369	67.5514927213461	86.0394699553253	73.8379876286541	91.8439460300523	114.852571564584	203.328847752057	134.788260898206	103.92501310747
Gene00302	27.9863374639895	22.4000238794206	29.1082097858154	51.8261959850607	46.4964820030045	22.9438586547534	68.8601457660482	90.7100701531381	59.5531852557101	131.212212096155	148.046122625898	103.92501310747
Gene00303	17.2223615163012	17.9200191035365	19.0708960665687	12.1295352305461	56.1466952489111	15.2959057698356	17.4224465191206	18.1420140306276	11.910637051142	32.0518380692897	43.0880506150002	23.206556324969
Gene00304	17.2223615163012	16.8000179095655	21.0783588104181	31.9778656078034	28.0733476244555	39.1957585352038	52.2673395573619	29.4807727997699	64.6577439919138	61.0988163195835	60.7651995852567	60.5388425868758
Gene00305	221.737904522378	277.760296104816	195.727617525311	145.554422766553	135.102985442692	138.619146039135	120.297845012976	87.3084425223954	125.061689036991	99.160374026865	117.111111927949	50.4490354890631
Gene00306	266.946603502669	295.680315208352	290.078366486229	168.710808206687	219.323028316059	177.814904574339	126.93496749645	116.789215322165	110.598772617747	111.179813302849	80.6519921767952	85.7633603314073
Gene00307	64.5838556861296	71.680076414146	77.2873156381996	292.211530554066	188.617804351811	214.142680777699	376.656700937179	484.164999442375	160.793600190417	75.1214954748977	87.2809230406414	124.104627303095
Gene00308	35.5211206273713	44.8000477588412	39.1455235050621	93.7282267814927	90.3610876662162	70.7435641854897	79.6454698016943	55.5599179687971	66.3592635706484	20.0323987933061	36.459119751154	35.3143248423442
Gene00309	104.410566692576	124.320132530784	78.2910470101242	104.75507699108	174.581130539583	147.223093034668	126.93496749645	133.797353475879	50.19482757267	209.338567390048	185.610064187693	267.379888092035
Gene00310	36.5975182221401	44.8000477588412	60.2238823154802	145.554422766553	114.925266837615	140.531134260365	180.031947364246	147.403863998849	242.466539969677	64.1036761385794	82.8616357980773	94.8441867194387
Gene00311	83.9590123919684	78.4000835779721	108.402988167864	111.371187116832	57.0239873621753	142.443122481594	175.054105501641	171.215257414048	223.749824603597	157.254330527453	141.417191762052	309.757077902848
Gene00312	81.8062172024308	95.2001014875376	138.514929325604	55.1342510479369	78.0789980805169	51.6236819731952	68.0305054556139	113.387587691423	86.7774985154633	80.1295951732243	74.023061312949	65.5837461357821
Gene00313	215.279518953765	197.120210138901	127.473884234433	104.75507699108	110.538806271294	112.807305052538	91.2604341477747	156.474871014163	76.5683810430559	152.246230829126	237.536689287821	204.823084085596
Gene00314	33.3683254378336	16.8000179095655	22.0820901823427	33.0805506287621	21.9323028316059	34.4157879821301	33.1856124173726	19.2758899075418	18.7167153660803	24.0388785519673	19.8867925915385	14.1257299369377
Gene00315	69.9658436599737	75.0400799960591	99.3694058205423	72.7772113832767	78.9562901937812	62.1396171899572	58.0748217304021	62.3631732302825	71.4638223068521	91.1474145095426	97.2243193364106	124.104627303095
Gene00316	229.27268768576	222.880237600235	163.608213623721	229.358484359417	311.438700208804	145.311104813438	241.425330336386	337.895011320439	272.243132597532	516.835888867296	890.48637937667	411.664129590755
Gene00317	12.9167711372259	10.0800107457393	39.1455235050621	86.0094316347816	50.8829425693256	96.5554051720873	62.2230232825737	54.4260420918829	101.240414934707	41.0664175262774	29.8301888873078	30.2694212934379
Gene00318	36.5975182221401	34.720037013102	68.2537332908775	67.263786278483	52.6375267958541	65.0075995218013	64.7119442138766	53.2921662149686	57.0009058876083	37.0599377676162	53.0314469107695	39.3502476814692
Gene00319	61.3546629018231	45.9200489528123	65.2425391751035	61.7503611736893	50.0056504560614	33.4597938715154	44.800576763453	35.150152184341	83.3744593579942	62.1004362592488	54.1362687214105	53.4759776184069
Gene00320	58.1254701175166	24.6400262673627	38.1417921331374	51.8261959850607	44.741897776476	28.6798233184418	58.9044620408364	96.3794495377092	47.6425482045681	143.231651372138	122.635220981154	64.5747654260008
Gene00321	27.9863374639895	99.6801062634217	36.1343293892881	44.1074008383495	41.2327293234191	85.0834758447106	47.289497694756	40.8195315689122	50.19482757267	22.0356386726367	16.5723271596154	80.718456782501
Gene00322	39.8267110064466	43.6800465648702	37.1380607612128	50.7235109641019	29.827931850984	43.9757290882774	38.9930945904128	32.8824004305126	34.8811513640588	37.0599377676162	51.9266251001284	33.2963634227817
Gene00323	44.1323013855219	22.4000238794206	49.1828372243088	59.5449911317718	50.8829425693256	36.3277762033596	38.9930945904128	39.6856556919979	43.3887492577317	32.0518380692897	50.8218032894874	46.4131126499381
Gene00324	161.459639215324	81.7600871598852	222.828364567277	155.478587955182	163.176333067148	65.0075995218013	40.6523752112815	38.5517798150837	72.3145820962194	42.0680374659427	45.2976942362822	48.4310740695006
Gene00325	50.5906869541348	72.800077608117	86.3208979855216	78.2906364880704	91.2383797794805	106.115346278235	99.5568372521178	46.4889109534833	78.2699006217904	74.1198755352324	87.2809230406414	82.7364182020635
Gene00326	129.167711372259	100.800107457393	207.772393988407	111.371187116832	76.3244138539885	119.499263826841	32.3559721069383	39.6856556919979	60.4039450450774	44.0712773452733	49.7169814788464	39.3502476814692
Gene00327	19.3751567058389	14.5600155216234	20.0746274384934	27.5671255239684	21.0550107183416	18.1638881016798	38.1634542799785	43.0872833227406	34.0303915746915	17.0275389743102	20.9916144021796	17.1526720662815
Gene00328	79.6534220128931	56.0000596985515	38.1417921331374	101.447021928204	50.0056504560614	33.4597938715154	174.224465191206	125.860222337479	116.554091143318	44.0712773452733	38.6687633724361	39.3502476814692
Gene00329	62.4310604965919	156.800167155944	70.2611960347269	80.4960065299878	47.3737741162687	54.4916643050394	53.0969798677962	28.3468969228557	30.6273524172223	58.0939565005876	69.6037740703849	130.158511561783
Gene00330	246.495049202061	191.520204169046	299.111948833552	108.063132053956	121.066311630464	111.851310941923	48.9487783156246	77.1035596301674	79.1206604111577	45.0728972849386	51.9266251001284	62.5568040064383
Gene00331	36.5975182221401	41.4400441769281	21.0783588104181	26.4644405030097	34.2143924173052	29.6358174290565	28.2077705547667	39.6856556919979	45.0902688364662	42.0680374659427	30.9350106979488	34.3053441325629
Gene00332	101.18137390827	230.720245958032	81.3022411258982	119.089982263544	128.084648536578	125.235228490529	84.6233116643002	115.655339445251	58.7024254663428	50.0809969832652	34.2494761298719	34.3053441325629
Gene00333	6.45838556861296	4.48000477588412	7.02611960347269	8.8214801676699	7.01833690611388	4.77997055307363	11.6149643460804	7.93713113839958	9.35835768304016	12.0194392759836	13.2578617276924	15.1347106467189
Gene00334	12.9167711372259	10.0800107457393	12.044776463096	11.0268502095874	14.0366738122278	5.73596466368835	6.63712248347452	9.07100701531381	8.50759789367287	16.0259190346449	11.0482181064103	13.1167492271564
Gene00335	88.2646027710437	98.5601050694507	109.406719539789	130.116832473131	193.004264918132	185.462857459257	298.670511756354	264.193079321015	255.227936810186	132.21383203582	85.0712794193593	90.8082638803136
Gene00336	237.883868443911	212.800226854496	172.641795971043	220.537004191748	137.734861782485	117.587275605611	125.275686875582	105.450456553023	170.151957873457	82.1328350525549	89.4905666619234	71.6376303944696
Gene00337	23.6807470849142	22.4000238794206	51.1902999681581	36.3886056916383	29.827931850984	34.4157879821301	46.4598573843217	21.5436416613703	44.2395090470989	90.1457945698773	43.0880506150002	60.5388425868758
Gene00338	46.2850965750595	41.4400441769281	55.2052254558568	84.9067466138228	138.612153895749	112.807305052538	178.372666743378	128.127974091308	134.420046720031	51.0826169229305	37.563941561795	44.3951512303756
Gene00339	75.3478316338178	87.3600931297404	90.3358234732202	43.0047158173908	29.827931850984	34.4157879821301	29.037410865201	55.5599179687971	20.4182349448149	19.0307788536408	24.3060798341027	42.377189810813
Gene00340	17.2223615163012	24.6400262673627	25.0932842981167	18.7456453562985	16.6685501520205	10.515935216762	15.763165898252	21.5436416613703	17.865955576713	13.0210592156489	16.5723271596154	12.1077685173752
Gene00341	692.123653436355	523.040557584471	475.768670292293	296.6222706379	380.744777156678	225.614610105075	199.113674504236	284.602845105471	184.614874292701	180.291589139755	117.111111927949	163.454874984565
Gene00342	71.0422412547425	21.2800226854496	31.1156725296648	29.7724955658859	39.4781450968906	11.4719293273767	28.2077705547667	34.0162763074268	32.3288719959569	16.0259190346449	26.5157234553847	35.3143248423442
Gene00343	67.8130484704361	134.400143276524	101.376868564392	104.75507699108	52.6375267958541	117.587275605611	68.0305054556139	54.4260420918829	73.1653418855867	96.1555142078691	41.9832288043591	99.889090268345
Gene00344	96.8757835291943	61.6000656684067	34.1268666454388	90.4201717186165	147.385075028392	125.235228490529	188.32835046859	184.821767937019	129.315487983828	144.233271311804	201.077569536667	232.06556324969
Gene00345	31.215530248296	29.1200310432468	16.0597019507947	30.8751805868447	45.6191898897402	39.1957585352038	35.6745333486756	45.3550350765691	39.9857101002625	77.1247353542283	40.8784069937181	46.4131126499381
Gene00346	16.1459639215324	43.6800465648702	62.2313450593295	25.361755482051	28.0733476244555	27.723829207827	34.8448930382413	48.7566627073117	38.2841905215279	38.0615577072815	43.0880506150002	40.3592283912505
Gene00347	23.6807470849142	16.8000179095655	23.0858215542674	36.3886056916383	17.5458422652847	15.2959057698356	19.0817271399893	11.3387587691423	21.2689947341822	21.0340187329714	32.0398325085899	22.1975756151878
Gene00348	23.6807470849142	48.1600513407543	31.1156725296648	135.630257577925	51.7602346825899	143.399116592209	112.831082219067	116.789215322165	79.1206604111577	47.0761371642693	38.6687633724361	50.4490354890631
Gene00349	144.237277699023	75.0400799960591	119.444033259036	70.5718413413592	79.8335823070454	41.1077467564332	61.3933829721394	34.0162763074268	54.4486265195064	57.0923365609223	87.2809230406414	90.8082638803136
Gene00350	16.1459639215324	22.4000238794206	22.0820901823427	14.3349052724636	24.5641791713986	25.8118409865976	50.6080589364932	54.4260420918829	47.6425482045681	72.1166356559018	61.8700213958977	37.3322862619067
Gene00351	82.8826147971996	116.480124172987	124.462690118659	65.0584162365655	94.7475482325374	62.1396171899572	35.6745333486756	34.0162763074268	28.9258328384878	45.0728972849386	43.0880506150002	61.547823296657
Gene00352	200.209952627002	204.960218496699	316.175382156271	74.9825814251942	81.5881665335739	107.071340388849	82.9640310434315	79.3713113839959	60.4039450450774	36.0583178279509	66.2893086384618	34.3053441325629
Gene00353	11.8403735424571	19.0400202975075	8.02985097539736	19.8483303772573	2.63187633979271	20.0758763229092	21.5706480712922	18.1420140306276	13.6121566298766	50.0809969832652	26.5157234553847	28.2514598738754
Gene00354	16.1459639215324	28.0000298492758	21.0783588104181	22.0537004191748	24.5641791713986	27.723829207827	17.4224465191206	61.2292973533682	45.0902688364662	55.0890966815917	45.2976942362822	70.6286496846884
Gene00355	117.327337829802	82.8800883538563	108.402988167864	76.0852664461529	44.741897776476	116.631281494997	56.4155411095335	38.5517798150837	26.3735534703859	49.0793770435999	28.7253670766668	50.4490354890631
Gene00356	33.3683254378336	32.4800346251599	36.1343293892881	76.0852664461529	78.9562901937812	94.6434169508578	108.682880666895	111.119835937594	77.4191408324231	22.0356386726367	39.7735851830771	37.3322862619067
Gene00357	192.67516946362	153.440163574031	186.694035177989	485.181409221845	303.543071189425	263.854374529664	378.315981558048	375.312915258609	279.04921091247	505.818069530978	448.557655120258	516.598123408007
Gene00358	64.5838556861296	104.160111039306	63.2350764312542	156.581272976141	152.648827707977	217.010663109543	232.299286921608	298.209355628442	176.958036188396	88.1425546905467	68.4989522597439	42.377189810813
Gene00359	19.3751567058389	8.96000955176825	16.0597019507947	16.5402753143811	19.3004264918132	10.515935216762	17.4224465191206	35.150152184341	20.4182349448149	19.0307788536408	50.8218032894874	47.4220933597194
Gene00360	27.9863374639895	35.840038207073	23.0858215542674	38.5939757335558	65.7969084948176	93.6874228402431	84.6233116643002	119.056967075994	108.046493249645	40.0647975866121	32.0398325085899	12.1077685173752
Gene00361	32.2919278430648	49.2800525347253	66.2462705470282	50.7235109641019	75.4471217407242	41.1077467564332	45.6302170738873	45.3550350765691	37.4334307321606	49.0793770435999	30.9350106979488	44.3951512303756
Gene00362	15.0695663267636	14.5600155216234	15.05597057887	9.92416518862864	10.5275053591708	11.4719293273767	17.4224465191206	15.8742622767992	11.0598772617747	13.0210592156489	13.2578617276924	5.04490354890631
Gene00363	16.1459639215324	23.5200250733916	22.0820901823427	16.5402753143811	36.8462687570979	15.2959057698356	27.3781302443324	46.4889109534833	34.0303915746915	84.1360749318855	50.8218032894874	79.7094760727197
Gene00364	27.9863374639895	41.4400441769281	31.1156725296648	29.7724955658859	28.0733476244555	21.031870433524	22.4002883817265	23.8113934151988	34.0303915746915	35.0566978882856	35.354297940513	37.3322862619067
Gene00365	53.8198797384413	66.0800704442908	44.1641803646855	63.9557312156068	35.0916845305694	70.7435641854897	101.216117872986	100.914953045366	84.2252191473614	155.251090648122	101.643606578975	119.059723754189
Gene00366	43.055903790753	33.6000358191309	39.1455235050621	19.8483303772573	29.827931850984	23.8998527653681	42.3116558321501	37.4179039381695	28.0750730491205	93.1506543888732	50.8218032894874	101.907051687908
Gene00367	49.514289359366	44.8000477588412	40.1492548769868	23.1563854401335	24.5641791713986	22.9438586547534	22.4002883817265	15.8742622767992	26.3735534703859	42.0680374659427	35.354297940513	24.2155370347503
Gene00368	29.0627350587583	53.7600573106095	63.2350764312542	105.857762012039	156.157996161034	199.802769118478	241.425330336386	214.302540736789	141.22612503497	45.0728972849386	71.813417691667	141.257299369377
Gene00369	152.848458457173	97.4401038754797	123.458958746734	82.7013765719053	74.56982962746	117.587275605611	91.2604341477747	47.6227868303975	47.6425482045681	53.0858568022611	50.8218032894874	67.6017075553446
Gene00370	77.5006268233555	116.480124172987	82.3059724978229	60.6476761527306	68.4287848346104	78.3915170704075	47.289497694756	51.0244144611402	33.1796317853242	104.168473725192	64.0796650171797	131.167492271564
Gene00371	23.6807470849142	20.1600214914785	17.0634333227194	19.8483303772573	21.9323028316059	22.9438586547534	38.9930945904128	38.5517798150837	38.2841905215279	84.1360749318855	30.9350106979488	28.2514598738754
Gene00372	17.2223615163012	4.48000477588412	14.0522392069454	11.0268502095874	14.0366738122278	18.1638881016798	14.9335255878177	13.6065105229707	39.9857101002625	13.0210592156489	3.31446543192309	15.1347106467189
Gene00373	6.45838556861296	7.84000835779721	3.01119411577401	4.41074008383495	0	3.8239764424589	4.14820155217158	4.53550350765691	5.95531852557101	9.01457945698773	4.41928724256412	5.04490354890631
Gene00374	181.911193515932	124.320132530784	147.548511672926	76.0852664461529	139.489446009013	65.9635936324161	75.4972682495227	109.98596006068	95.2850964091362	123.199252578832	175.666667891924	166.481817113908
Gene00375	92.570193150119	71.680076414146	64.2388078031789	50.7235109641019	38.6008529836264	47.7997055307363	44.800576763453	24.945269292113	44.2395090470989	37.0599377676162	27.6205452660258	39.3502476814692
Gene00376	16.1459639215324	8.96000955176825	12.044776463096	13.2322202515049	21.9323028316059	18.1638881016798	47.289497694756	20.4097657844561	29.7765926278551	8.01295951732243	13.2578617276924	8.0718456782501
Gene00377	52.7434821436725	68.3200728322329	110.410450911714	248.104129715716	183.354051672225	298.270162511794	298.670511756354	383.250046397009	239.914260601575	49.0793770435999	85.0712794193593	52.4669969086257
Gene00378	32.2919278430648	28.0000298492758	28.1044784138907	31.9778656078034	13.1593816989635	19.1198822122945	21.5706480712922	22.6775175382845	17.0151957873457	35.0566978882856	17.6771489702565	38.341266971688
Gene00379	146.39007288856	106.400113427248	86.3208979855216	110.268502095874	96.5021324590659	49.7116937519657	29.8670511756354	47.6227868303975	55.2993863088737	24.0388785519673	39.7735851830771	35.3143248423442
Gene00380	50.5906869541348	42.5600453708992	80.2985097539736	59.5449911317718	54.3921110223826	45.8877173095068	39.8227349008471	55.5599179687971	44.2395090470989	46.074517224604	30.9350106979488	83.7453989118448
